	Lasso+Stepglm[both]	SVM	glmBoost+SVM	Ridge	Lasso+SVM	glmBoost+Ridge	Enet[alpha=0.1]	glmBoost+Enet[alpha=0.1]	Enet[alpha=0.2]	Enet[alpha=0.3]	glmBoost+Enet[alpha=0.3]	glmBoost+Enet[alpha=0.2]	Enet[alpha=0.4]	glmBoost+Enet[alpha=0.4]	Lasso+glmBoost	Enet[alpha=0.5]	glmBoost	glmBoost+Enet[alpha=0.5]	Enet[alpha=0.6]	glmBoost+Enet[alpha=0.6]	glmBoost+Enet[alpha=0.7]	glmBoost+Enet[alpha=0.8]	Enet[alpha=0.9]	Enet[alpha=0.7]	glmBoost+Enet[alpha=0.9]	glmBoost+Lasso	glmBoost+Stepglm[forward]	Lasso+Stepglm[forward]	RF+SVM	Stepglm[forward]	RF+Ridge	RF+Enet[alpha=0.1]	RF+Stepglm[forward]	RF+Enet[alpha=0.2]	RF+Enet[alpha=0.3]	RF+Enet[alpha=0.6]	RF+Lasso	RF+Enet[alpha=0.7]	RF+Enet[alpha=0.5]	RF+glmBoost	RF+Enet[alpha=0.9]	RF+Enet[alpha=0.4]	RF+Enet[alpha=0.8]	Stepglm[both]+Ridge	Stepglm[backward]+Ridge	Stepglm[both]+Enet[alpha=0.9]	Stepglm[backward]+Enet[alpha=0.9]	Stepglm[both]+Enet[alpha=0.1]	Stepglm[backward]+Enet[alpha=0.1]	Stepglm[both]+Enet[alpha=0.8]	Stepglm[backward]+Enet[alpha=0.8]	Stepglm[both]+Enet[alpha=0.2]	Stepglm[backward]+Enet[alpha=0.2]	Stepglm[both]+Lasso	Stepglm[both]+Enet[alpha=0.6]	Stepglm[backward]+Enet[alpha=0.6]	Stepglm[both]+Enet[alpha=0.7]	Stepglm[backward]+Enet[alpha=0.7]	Lasso+Stepglm[backward]	Stepglm[both]	Stepglm[backward]	Stepglm[both]+Enet[alpha=0.4]	Stepglm[backward]+Enet[alpha=0.4]	Stepglm[both]+Enet[alpha=0.3]	Stepglm[backward]+Enet[alpha=0.3]	Stepglm[both]+glmBoost	Stepglm[backward]+glmBoost	Stepglm[both]+Enet[alpha=0.5]	Stepglm[backward]+Enet[alpha=0.5]	RF	Stepglm[both]+SVM	Stepglm[backward]+SVM	Lasso+RF	Stepglm[both]+RF	LDA	glmBoost+LDA	RF+LDA	Stepglm[both]+LDA	Stepglm[backward]+LDA	Lasso+LDA	Stepglm[backward]+RF	XGBoost	Lasso+XGBoost	glmBoost+XGBoost	RF+XGBoost	Stepglm[both]+XGBoost	Stepglm[backward]+XGBoost	NaiveBayes	Lasso+NaiveBayes	glmBoost+NaiveBayes	RF+NaiveBayes	Stepglm[both]+NaiveBayes	Stepglm[backward]+NaiveBayes
GSM901112	0.912566018095143	1	1	0.544168481786969	1	0.617299857441622	0.550403739033005	0.629938370924334	0.579425635950797	0.613065099034829	0.644087710880309	0.633356875682677	0.604899855652553	0.679999740762059	0.636268898056112	0.643918110696002	0.571269559044585	0.676650701151462	0.596360362004415	0.687550940248382	0.687158819853269	0.741247370232986	0.617915117614681	0.616029193380792	0.704013387726604	0.680066792193256	0.930620329572383	0.925544575395901	1	1	0.608934630206845	0.620936437056677	0.476382803420212	0.647674701295005	0.66009897587799	0.679108273196014	0.639781014396945	0.650521914375497	0.693717160692731	0.731924875696463	0.688221311694474	0.682448780882775	0.678393704031053	0.431387095910448	0.423110860381673	0.568843005527723	0.563928664827213	0.439300052853791	0.425059435609284	0.526471326374546	0.530613445452694	0.447055236640069	0.451123013895028	0.586619053536557	0.495922388253459	0.480507840853449	0.526578557706257	0.50879766022964	0.912566018095143	1	1	0.455455911425862	0.455278692306445	0.451799323213961	0.447903735577503	0.517433431956744	0.502467040334626	0.467716138193622	0.473901504557472	0.607392857142857	1	1	0.665090079365079	0.508016666666666	0.627527244186648	0.820629141248998	0.398436423171251	0.668595159901058	0.668595159901058	0.783778682808049	0.516949206349207	0.731058597564697	0.731058597564697	0.731058597564697	0.731058597564697	0.224767714738846	0.224767714738846	0.999943294023786	0.967408534916977	0.973522138782471	0.989774712762892	0.999860000889366	0.999860000889366
GSM901114	0.726430711517847	0	1	0.456682082999007	1	0.352620816720084	0.435236751450548	0.336144998121273	0.401748817867659	0.367168396951714	0.32682633005388	0.334148081152932	0.387784858108146	0.312502726517672	0.323065468545107	0.338733378580368	0.327690564563647	0.317074302085557	0.388137814886755	0.31853331533259	0.322352608770124	0.32857110296731	0.347533741684123	0.35726177259117	0.328407681868484	0.331766098462152	0.484356553469193	0.587921489881457	1	1	0.542078081528296	0.516623115438409	0.844274833005326	0.495355154131217	0.474680905110653	0.433676898436014	0.42750368949305	0.444050086746162	0.430890560676783	0.395238612256544	0.415033886153438	0.447155197680163	0.422526654112314	0.382496260966115	0.354819309202186	0.233882754499413	0.23915989882068	0.357439545484397	0.338313299135305	0.250597409277407	0.24868385421351	0.328327260698307	0.33649598984648	0.226869876820466	0.281020913121186	0.264606871433004	0.26695007080503	0.261157351185724	0.726430711517847	1	1	0.288912566832538	0.278614208783636	0.301663897625803	0.289227876937809	0.212448662434808	0.220738912130408	0.265784064933268	0.253812683099468	0.495036111111111	0	0	0.553503571428571	0.393818650793651	0.303441089856528	0.153898166510337	0.777996516478977	0.190333437959984	0.190333437959984	0.23655744230866	0.403105952380953	0.731058597564697	0.731058597564697	0.731058597564697	0.731058597564697	0.224767714738846	0.224767714738846	0.665653836231815	0.324338074850557	0.293579167871685	0.479431125414293	0.461196265389153	0.461196265389153
GSM901116	0.722463591982715	0	0	0.484296886567679	0	0.312224949226735	0.443570777206588	0.308785046101042	0.406121503170658	0.371427441349716	0.313685737331696	0.312327187086453	0.349851558441442	0.314649010137935	0.30610255753849	0.338987693454689	0.324343933522869	0.319300105506798	0.347485014138777	0.324119768803159	0.328588877924174	0.339341096895059	0.337506328301662	0.337184349982847	0.338369884356038	0.340203988352541	0.449187449077908	0.393099155900731	1	1	0.434118818280928	0.420688984033564	0.881045922933233	0.404248932212125	0.376445488971869	0.350935880128143	0.354884183158818	0.356877369467304	0.346542294539225	0.387498752881808	0.357424448578221	0.36481528647299	0.353750712000382	0.583258813543163	0.610720661166542	0.46489011520705	0.483456147794621	0.544674042079673	0.562615165647293	0.501102137528674	0.486175522302624	0.527906679109372	0.521589537549181	0.456306303607712	0.468167108562438	0.506314591971898	0.448732236604628	0.475512448164578	0.722463591982715	1	1	0.509721159507493	0.522097329101723	0.518094591023486	0.534583937766465	0.489680171924076	0.447507981348459	0.523143160307794	0.544028113459582	0.329203968253968	1	1	0.279220238095238	0.416537301587302	0.780323200330393	0.292863807220155	0.788118188098403	0.898182125664079	0.898182125664079	0.247021888430825	0.385601984126984	0.213434189558029	0.213434189558029	0.213434189558029	0.213434189558029	0.224767714738846	0.224767714738846	0.256987519710803	0.0654017102361507	0.079493270032098	0.391554946158752	0.443767001674061	0.443767001674061
GSM901118	0.986733820630297	1	1	0.605505483949546	1	0.570292362357508	0.573453818818942	0.575967964596628	0.570059233199502	0.568655483307326	0.573331708150376	0.573355954100205	0.539080134143993	0.577602799535493	0.589213983229284	0.557948041530996	0.551880151009174	0.570816286172957	0.532209098261562	0.565790247761055	0.55838105375787	0.557123925931321	0.529756371673226	0.539599531757045	0.543149924118167	0.529425716705451	0.584283337802058	0.797143640422188	1	1	0.738643363890145	0.686968992748219	0.994744934052296	0.780985198204989	0.726378300111485	0.76719208667262	0.766616868863614	0.719081466240863	0.781503676374743	0.912236343740534	0.838754880190884	0.791890133115218	0.805122245611398	0.676661279425672	0.734176937761954	0.675520347176829	0.68578010642189	0.657224369275239	0.691161545511702	0.693476843049114	0.683770798984223	0.645719656966396	0.634193667637171	0.669731341196975	0.650106582566164	0.683433922928046	0.647075373698927	0.668869603983593	0.986733820630297	1	1	0.660028990212878	0.6715610236253	0.650063977978126	0.674304180638109	0.77246151852207	0.722394260078711	0.685528654712457	0.71382132783114	0.583834523809524	1	1	0.566779761904763	0.633806349206349	0.994366580893721	0.514636053192883	0.982284759960242	0.983227715391164	0.983227715391164	0.572172468420901	0.652426587301587	0.791391491889954	0.806678652763367	0.806678652763367	0.784843325614929	0.791391491889954	0.791391491889954	0.229430981790003	0.428359230723345	0.340907545149803	0.432016081382403	0.316085083446847	0.316085083446847
GSM901119	0.611644655623767	0	0	0.567876480724142	0	0.506414872516925	0.552716808773996	0.500641403798743	0.543309811403865	0.529703914367464	0.49077485733372	0.496493560551596	0.497568217086493	0.476270766346191	0.466992200440415	0.500449512316865	0.497795798894288	0.475063277652053	0.491451713650065	0.468389793470242	0.466122398227641	0.44169979785171	0.480790984053002	0.486205419982787	0.454481212910022	0.459190635226808	0.315773262664604	0.312391238976233	1	1	0.646267279777555	0.616713930376701	0.950051770312824	0.675217037451158	0.623635670733121	0.639075636847162	0.64096056158895	0.610386600140951	0.648114709158847	0.759769734570345	0.687921402611457	0.666044302664784	0.664258420292343	0.644220729925448	0.677174846463404	0.61412373010159	0.623969333771443	0.650753423621986	0.668941223854831	0.640672991730448	0.63186982631532	0.65378297382953	0.644538015317575	0.606378647821972	0.618437925299207	0.65274924529558	0.605153229346555	0.627218676186625	0.611644655623767	1	1	0.651705720690929	0.664626733976462	0.653714120809254	0.673535071133135	0.67012116910052	0.648145376137554	0.667691711590779	0.687362987272913	0.545762301587302	1	1	0.574065873015873	0.611627777777778	0.811965988729513	0.399579998101196	0.928357840408299	0.869961598204594	0.869961598204594	0.31942027474586	0.602506746031746	0.791391491889954	0.806678652763367	0.806678652763367	0.784843325614929	0.791391491889954	0.791391491889954	0.204032736986881	0.390925328628248	0.40538343820918	0.563282909640117	0.344087127192904	0.344087127192904
GSM901120	0.0604562798773348	1	1	0.483477591379248	1	0.317103170128781	0.418352884602631	0.307844865308159	0.393442849638705	0.37491447315059	0.31004100805642	0.310950800425717	0.361585829030748	0.2947454855177	0.311036492469066	0.356623098795301	0.364778093874757	0.307361336905503	0.36506530999352	0.311934712534448	0.325759875548534	0.300802804687854	0.379906484497726	0.361009553472713	0.34840567443416	0.379479442725275	0.105686905795426	0.190866925938001	1	2.22044604925031e-16	0.389866361103616	0.367864130047203	0.114183538444663	0.307735638659895	0.312704501518013	0.273642121968888	0.273246645919505	0.299113707149721	0.26562857963296	0.182463317853808	0.22452533689966	0.273758112769536	0.249524809386488	0.668386550417547	0.707332398646817	0.661764103908058	0.661149405421087	0.634228551224633	0.667006693411471	0.648263043479157	0.647088137728646	0.617236969764371	0.608007866318685	0.678849900476781	0.611534219996027	0.635251250001009	0.61768067006163	0.630245430843577	0.0604562798773348	2.22044604925031e-16	2.22044604925031e-16	0.622325342274947	0.633924768347001	0.62000506655461	0.637339197803208	0.610743047064851	0.612458106683211	0.641180547725141	0.664429977232686	0.519184523809524	1	1	0.447915476190476	0.554411111111111	0.991228013859212	0.530721184481917	0.275908698657231	0.937751804315449	0.937751804315449	0.595790874062351	0.557660317460317	0.213434189558029	0.213434189558029	0.213434189558029	0.213434189558029	0.224767714738846	0.224767714738846	0.973526972790975	0.916625664372944	0.924710215351141	0.984760384403641	0.98292269144846	0.98292269144846
GSM901122	0.00638887004999174	0	0	0.332192710321823	0	0.192738019166031	0.309365443649191	0.16907615682429	0.273481553869449	0.234915631316713	0.15518689014587	0.167073215554279	0.262451752761215	0.120394093728683	0.135342074128923	0.198306494674672	0.22568746953825	0.128960437624138	0.269870965519204	0.125018328340384	0.131960217967262	0.0977357026573682	0.223212943619635	0.222895739922883	0.132483552469411	0.161492101598287	0.0182631291701843	0.0140267440092477	0	1	0.268414610956605	0.300259945930237	0.0235700800821733	0.215019314232601	0.237995417013676	0.192897617540232	0.212154147765011	0.237149684516332	0.17727817078991	0.0818997699088621	0.145750939293007	0.177426180825437	0.170302880350618	0.365147627886606	0.335327386704197	0.183088454421875	0.173098828708371	0.345759165513503	0.316055822689364	0.180416135430858	0.190669156875052	0.316211407460617	0.325172383318253	0.183028807422823	0.252573394796793	0.216047937205976	0.244495129230857	0.220436135498151	0.00638887004999174	1	1	0.259657656472314	0.246952472065993	0.281325037616086	0.26492749010263	0.128078856581485	0.173532373683177	0.223602537099836	0.200961690081081	0.332942857142857	0	0	0.161195634920635	0.361290079365079	0.175578953428084	0.032925737651896	0.0782779455797488	0.297992126702559	0.297992126702559	0.0400845895654621	0.358449603174603	0.213434189558029	0.213434189558029	0.213434189558029	0.213434189558029	0.224767714738846	0.224767714738846	0.290473097499893	0.0392664938644435	0.0352995727276421	0.0707671255533339	0.462352581005245	0.462352581005245
GSM901124	0.979471236858047	1	1	0.632453125498362	1	0.695964237695379	0.636962657887578	0.724538064477855	0.640758853091034	0.64955436136595	0.740710590800364	0.72590551060221	0.614087010913348	0.793131182957242	0.749761415692069	0.670372227551913	0.642438273838233	0.776485330976949	0.607473072885386	0.780792303929947	0.766426827458398	0.823829999076134	0.648173875988739	0.651225227887733	0.758861787247908	0.714464792713486	0.974632134163109	0.97519907492951	0	1	0.497117926805439	0.500474430306632	0.622481503348825	0.502471062079131	0.487420813238013	0.482420578540983	0.491256255442432	0.481747479443908	0.48094099480894	0.508496608886298	0.497082808453056	0.486362222767178	0.490494826457016	0.701451395067493	0.749333918961374	0.713975740153964	0.73429089819746	0.702282442888516	0.730046169739681	0.745168946376202	0.726940573866774	0.69570665150122	0.682777755988276	0.697363775184932	0.673831349625221	0.723948620369217	0.661700201280476	0.700537032282552	0.979471236858047	1	1	0.694562208478385	0.707879150351557	0.689801785983082	0.719770300440338	0.780812289834406	0.719337021454742	0.724363364535407	0.754200433746807	0.580353174603174	1	1	0.686085714285715	0.631754365079366	0.895993830707529	0.851238316768688	0.620252898783706	0.925485460001507	0.925485460001507	0.894975590206666	0.639865476190476	0.791391491889954	0.806678652763367	0.806678652763367	0.784843325614929	0.791391491889954	0.791391491889954	0.678644941005952	0.91916292592045	0.927099168983203	0.379053010466571	0.813494922732192	0.813494922732192
GSM901125	0.528488823366659	0	0	0.426904443344616	0	0.317885697745221	0.380992582831538	0.306379815960347	0.370748904280469	0.368097231438107	0.305661798537836	0.309202207386755	0.381888588326578	0.287582073856473	0.30231538411664	0.362360530641285	0.338982447414042	0.298280413388326	0.381630957156459	0.301050715700464	0.310918449874916	0.297110328967432	0.360610382954843	0.358280149021598	0.323625334668546	0.341835764838311	0.249734381750186	0.325804604066878	0	2.22044604925031e-16	0.397688937991007	0.4078708272923	0.401296346107243	0.392466608357277	0.429482846865548	0.444484307355018	0.4342138124466	0.445935517338846	0.444386105347944	0.436051177676234	0.439711086108064	0.427946438255669	0.440048431079074	0.346044529802519	0.330782901337688	0.339003915346672	0.324536925264681	0.32302154044893	0.316009582280977	0.304932404073074	0.317675339003321	0.319291339125235	0.324989357696618	0.353800031177802	0.338763450836529	0.303876540889232	0.357764496705269	0.326587717589606	0.528488823366659	2.22044604925031e-16	2.22044604925031e-16	0.314477988155962	0.308119015093366	0.319293563265953	0.308267367608889	0.28918373985757	0.29887453001293	0.302198921217017	0.29930925110961	0.375412301587302	0	0	0.354425	0.369525	0.951534468051402	0.2359833537853	0.2570089252207	0.563136454252959	0.563136454252959	0.272264398610581	0.385053968253968	0.444671928882599	0.806678652763367	0.806678652763367	0.5	0.444671928882599	0.444671928882599	0.684797305569134	0.244955274008852	0.228888209789168	0.569802908899914	0.727646206673125	0.727646206673125
GSM901127	0.991784070482801	0	1	0.554913048293007	1	0.676020518345986	0.575423741565011	0.700239586589941	0.597703406762138	0.618383887574551	0.714589028075763	0.701358074193976	0.602694272474959	0.763054608575177	0.717419555140429	0.646300186784958	0.621363830688579	0.747792287250539	0.596413906665155	0.751986681491867	0.738759975031238	0.794332413844523	0.628730586536754	0.633843323058976	0.731699951518318	0.689182066813007	0.965246928765436	0.960214465175205	1	1	0.551554417236836	0.55739817797207	0.878871567861084	0.600760103930788	0.580382062845505	0.608919180297216	0.604940399928868	0.580504342755991	0.617571047561527	0.73916601184258	0.661636153211521	0.619783143210791	0.634280670988686	0.647795967187104	0.677317283370388	0.771903002614469	0.787235771518005	0.674204657375656	0.690407347295868	0.791193021366	0.776831529376137	0.69431588015075	0.685460393645875	0.761523417911128	0.722717137612044	0.763487216615359	0.719243117463254	0.75059460370287	0.991784070482801	1	1	0.726521549861573	0.737092217938196	0.710739876854055	0.729412088206103	0.8291943134724	0.777256945147934	0.756937833093342	0.77652642515987	0.53969246031746	1	1	0.656539285714286	0.615325396825397	0.827778710877499	0.830448951655058	0.784435348184919	0.763664610860318	0.763664610860318	0.82374613909897	0.613619444444445	0.444671928882599	0.806678652763367	0.806678652763367	0.784843325614929	0.444671928882599	0.444671928882599	0.234269075664143	0.76089907369972	0.783803744256651	0.642066989439122	0.418543267368014	0.418543267368014
GSM901128	0.90821008017224	1	1	0.615082139301916	1	0.787012425334013	0.62871210170205	0.812465396993233	0.664277288345966	0.713871946882854	0.825966239688352	0.814254594632886	0.714679018164549	0.858781736698829	0.828841503197998	0.76904381771741	0.772567978214066	0.848611876266831	0.718988738993557	0.849760163052384	0.84127276398241	0.865076510869633	0.771971548627639	0.764491584410837	0.835097745023288	0.81367923791548	0.925701544858809	0.936831341498127	1	2.22044604925031e-16	0.540540659993044	0.553816060975036	0.314348092438072	0.601127458383381	0.620174431916438	0.679320636133441	0.678731629649617	0.658405458795551	0.686843897039553	0.742126527337816	0.70730928746623	0.671785407954542	0.694318182585288	0.689846176587289	0.731377780532133	0.868519279704583	0.869721173372728	0.703925392349642	0.730843201633566	0.862040521654356	0.85852516698831	0.743014093962602	0.73422197840137	0.870877154546783	0.815553295709346	0.836113079844881	0.826391460673887	0.840125471179447	0.90821008017224	2.22044604925031e-16	2.22044604925031e-16	0.798357164437459	0.804971397736076	0.77707838253898	0.790052338139192	0.888068304799368	0.866884255048212	0.824034682487265	0.835254233860727	0.604252380952381	1	1	0.653711507936508	0.631366666666667	0.99440492970097	0.945305729375195	0.316706785151295	0.915995880286709	0.915995880286709	0.951718471658463	0.627932539682541	0.444671928882599	0.806678652763367	0.806678652763367	0.5	0.444671928882599	0.444671928882599	0.970180416280772	0.951092735897893	0.954291339869522	0.886161115622008	0.98708003751518	0.98708003751518
GSM901129	0.0913399621151703	0	0	0.53781162996831	0	0.457373094062163	0.508440330037462	0.448569542776303	0.494592294184948	0.478792277655595	0.437289285666097	0.444699394397045	0.462527258322509	0.414729488597271	0.415977430716065	0.45833929714404	0.466362920631507	0.416640291669579	0.460832849221231	0.409907193730113	0.410925896141331	0.374972039889233	0.451147172277512	0.450744736962598	0.403335532785204	0.419884886205164	0.17331896568918	0.199968614404494	0	2.22044604925031e-16	0.505425309921762	0.481591486737374	0.260486740484484	0.465612705184427	0.460161234988254	0.441042235300032	0.455623580431953	0.45411564798506	0.435774554042989	0.372393640627188	0.423885570860281	0.436920416302358	0.435345960273186	0.516308657148819	0.516195591185195	0.448799402338613	0.44036281969711	0.503607514384274	0.512297715937583	0.441036227773636	0.447824316833961	0.487206997147909	0.487127244690137	0.451242925063271	0.467048153684005	0.459445974183868	0.468391903303264	0.459304940467351	0.0913399621151703	2.22044604925031e-16	2.22044604925031e-16	0.473169200888278	0.474447706993814	0.477459232469773	0.48034962680109	0.4267077806948	0.462708328464848	0.467961109472402	0.473184352233532	0.418726984126984	0	0	0.413432936507937	0.400264682539682	0.497510459266505	0.326900533671823	0.447753861892421	0.126980510367569	0.126980510367569	0.359093385573197	0.460428968253968	0.213434189558029	0.213434189558029	0.213434189558029	0.213434189558029	0.224767714738846	0.224767714738846	0.0864157168935969	0.28712757629252	0.282818159190949	0.318254877068721	0.111173206552112	0.111173206552112
GSM901131	0.0107169859008602	0	0	0.262360325767378	0	0.142164966150068	0.259581515485927	0.121796692132724	0.235373283387015	0.205812856650796	0.112538463781761	0.122126773036908	0.231795041216833	0.0801314188179686	0.102832097412837	0.173331603208264	0.197376408148647	0.0901757520066865	0.240542680361738	0.0877463424917798	0.0967176743264536	0.0633188228895496	0.196554571699864	0.19205541281728	0.10128604709626	0.134160339606178	0.00492147925079661	0.0067275900912493	0	2.22044604925031e-16	0.315040739560126	0.351062905279249	0.0469921455016834	0.295913477511664	0.317123822429752	0.292751345870108	0.307223868323343	0.321587660319746	0.281095761253915	0.206464098648492	0.261825958332148	0.275708050185873	0.279008706151602	0.264171355613969	0.21586875105461	0.196990639354003	0.178165946821728	0.263341463736216	0.228550969990937	0.170978802202526	0.187512759029598	0.255869790940395	0.266982164911301	0.211194973595212	0.24288926796423	0.195742866094975	0.252980975580867	0.214699776690572	0.0107169859008602	2.22044604925031e-16	2.22044604925031e-16	0.228694426579906	0.2169596742198	0.240580044348524	0.220125914813182	0.134062076267879	0.179892336798108	0.199138422309533	0.17967017949345	0.335019841269841	0	0	0.31330753968254	0.37266746031746	0.0760326402556029	0.0281807239039403	0.0983440005163449	0.0677350793213301	0.0677350793213301	0.0298887102472196	0.375693650793651	0.791391491889954	0.806678652763367	0.806678652763367	0.5	0.791391491889954	0.791391491889954	0.0239119324248039	0.0758391315954719	0.0690844222860188	0.0867799731315281	0.0459520654522544	0.0459520654522544
GSM901133	0.957824622800122	0	1	0.556913394844897	1	0.706778172771244	0.583215391236621	0.731005470715528	0.607402572306749	0.641717330775398	0.74497765404818	0.731310998306704	0.623872509675257	0.796963604509787	0.743443765026379	0.676269478312436	0.633905987172278	0.780847512189007	0.614862068468553	0.786077072885665	0.772488164897057	0.832667742062704	0.653237302926891	0.656740387635007	0.76762870680772	0.723403940871395	0.980135551592921	0.973901598349	0	2.22044604925031e-16	0.388031839101494	0.415286305948183	0.447451988609624	0.399561415841099	0.429782493814009	0.43984623848548	0.434836459294959	0.446972742526738	0.437730210820643	0.408926866503457	0.4268386501867	0.430995202283202	0.432011295606975	0.609250652079502	0.652139300642831	0.68677633337859	0.705139483458003	0.632897386105369	0.661531545966975	0.712859102102414	0.696359641136438	0.650590359042404	0.639316333777296	0.670174709402746	0.64959261233692	0.690579350481602	0.640011117262678	0.672029343293127	0.957824622800122	2.22044604925031e-16	2.22044604925031e-16	0.664995154916384	0.675416342405799	0.660393150457168	0.683434620979744	0.727623930610749	0.670020474470253	0.689553484122985	0.715026415125875	0.450431349206349	0	0	0.491671825396825	0.460526984126984	0.191000286771847	0.867762125612235	0.343388507637787	0.816208800104311	0.816208800104311	0.901876876174442	0.454792857142857	0.213434189558029	0.213434189558029	0.213434189558029	0.213434189558029	0.224767714738846	0.224767714738846	0.253526582187537	0.893424469504803	0.890635102659346	0.176815428068975	0.403197417988277	0.403197417988277
GSM901134	0.00823083420513424	0	1	0.470223224686763	1	0.519463809767928	0.513918539252472	0.50882521174047	0.535308098001219	0.542764126336835	0.495569171629906	0.505925563913178	0.544342287863155	0.450357489508126	0.444325031273699	0.538446970636481	0.563829408603743	0.459572373266451	0.551823611799816	0.448176098231713	0.455301982686478	0.375156408165599	0.547631236955854	0.538809937915827	0.446564248241091	0.487265149763075	0.0546412584799591	0.0377021077653138	1	2.22044604925031e-16	0.605384041671348	0.599983924554984	0.0956499243423343	0.615249306891286	0.616202230939783	0.626182010795609	0.629014342278466	0.620969017292067	0.629436003917784	0.597482779212846	0.623179837210939	0.619528692727246	0.626684089280401	0.375896782502464	0.337597813941694	0.482470782421513	0.45327575979507	0.41491913382949	0.382713214442722	0.43626459503042	0.459578364593413	0.451041011449162	0.461979794181187	0.503069628903164	0.498184910710432	0.458167973768448	0.519382466308896	0.483353879921217	0.00823083420513424	2.22044604925031e-16	2.22044604925031e-16	0.475269574739013	0.46965736684248	0.469482306047491	0.447722387686712	0.401493972728871	0.483995736985576	0.459716848255442	0.438070865075536	0.568312698412698	0	0	0.656425	0.51850753968254	0.68486410616513	0.383876544336278	0.247047201172846	0.0370814852109216	0.0370814852109216	0.265669776333389	0.498950793650794	0.444671928882599	0.806678652763367	0.806678652763367	0.784843325614929	0.444671928882599	0.444671928882599	0.925517473270971	0.828320091474319	0.846545459682912	0.768997692499604	0.897474011498603	0.897474011498603
GSM901136	0.985736809308981	1	1	0.734222852557093	1	0.849906871469612	0.744807505110763	0.872160662600085	0.768867240046782	0.800663250978988	0.883246298828092	0.872260547036432	0.759477495980605	0.918117975893822	0.889361117805743	0.830539230823454	0.790918951618269	0.908198621496518	0.749378845525704	0.911287155545586	0.902997516196654	0.936284332237968	0.803977700496932	0.803407090209367	0.900659392041212	0.870521145257042	0.993314981711101	0.995562744853131	1	2.22044604925031e-16	0.624703069075978	0.613625372096609	0.769020700231376	0.655264535913318	0.641301668437572	0.659464227598711	0.637273772151752	0.634586315312939	0.671340525977948	0.716709158029234	0.672551110177429	0.6765149926693	0.663611665382396	0.753760820675155	0.80068527119701	0.847375065165989	0.861858438167246	0.771871924619942	0.808367774339976	0.863999971485601	0.850396010977679	0.78533578477259	0.770027776019967	0.839983909639531	0.792529018986867	0.840680548894057	0.787344905037969	0.822898170167174	0.985736809308981	2.22044604925031e-16	2.22044604925031e-16	0.809217422552806	0.824224733637366	0.799323215648196	0.827545843972777	0.889734747735865	0.840649309459978	0.841323275595624	0.870709595111718	0.557310317460317	1	1	0.65419880952381	0.546882142857143	0.90748220323863	0.978810875132396	0.731549191942527	0.88508847848214	0.88508847848214	0.987278337802623	0.538678571428571	0.213434189558029	0.213434189558029	0.213434189558029	0.213434189558029	0.224767714738846	0.224767714738846	0.836966293356187	0.98773058765293	0.985592941246206	0.762639974049251	0.860476574359247	0.860476574359247
GSM901137	0.620882532221047	1	1	0.633856921958239	1	0.735492969256528	0.641746540911554	0.757060227099122	0.652981395225219	0.66543842495427	0.766601285875487	0.756360686071963	0.6528499479183	0.804556815276488	0.761481236910551	0.693670022387479	0.687094787649984	0.790874457399619	0.653391215870198	0.79259510916112	0.780966920150919	0.819201702027255	0.693979213364908	0.692831172898377	0.773466529419738	0.74297427654434	0.934236205535531	0.93142658913236	0	1	0.518780583724844	0.517063487083908	0.179302043032488	0.488299859314907	0.487486481037562	0.455713630693974	0.456992945467109	0.471605793757143	0.451447029414086	0.361914665340821	0.421587881705194	0.453767603092558	0.439364825019267	0.614224577816056	0.630453310998332	0.632867503910909	0.645464876126118	0.621050269637681	0.633140762962652	0.655628123889514	0.64378907690661	0.616310046824205	0.611321032885664	0.619814206578133	0.614648397549809	0.642334229145075	0.60343847530298	0.629517385412464	0.620882532221047	1	1	0.623190229072609	0.626460103899012	0.614692658491998	0.626045281745482	0.639758467414053	0.624100490675705	0.635923439100665	0.644720125847702	0.529218650793651	1	1	0.549531746031746	0.408438095238095	0.874187433023534	0.870459421479724	0.342843603430798	0.298465711904169	0.298465711904169	0.916312072843477	0.431070634920635	0.731058597564697	0.731058597564697	0.731058597564697	0.731058597564697	0.224767714738846	0.224767714738846	0.936522953124664	0.928321560801466	0.919792918485588	0.548899141201376	0.922757953171832	0.922757953171832
